"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA TEMPERATURE","PDB EXPDTA PH","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","EXECUTE FUNCTION Input Structure Hash","het states","ran protassign","deleted far waters","Potential Energy-S-OPLS","RMS Derivative-S-OPLS","Max Derivative-S-OPLS","Stretch Energy-S-OPLS","Bend Energy-S-OPLS","LJ-14 Energy-S-OPLS","El-14 Energy-S-OPLS","Van der Waals Energy-S-OPLS","Electrostatic Energy-S-OPLS","Dihedral Energy-S-OPLS","target temperature","ran impref","source file","source file index","mmshare version","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Chemistry Notes","flags","Force Field","Energy","Chiralities Consistent","Variant","Job Name","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Mark","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","chembl_id","chembl_pref_name","chiral flag","version","tautomer probability","frame"
,"ligprep_tgfb_alphafold.maegz:10","2652","tgfb_alphafold.10","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",10,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",10,53161,"W09IXWMxYyhbTitdKD1PKVtPLV0pW2NIXWMoW2NIXVtjSF0xKVtOSF1jKG5bY0hdbjIpYyhjMjMpc2M0YzNbY0hdW2NIXVtjSF1uNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0701,0.0000,0.0701,0.0615,0.061,0,2,"",0,"S-OPLS",39.470,true,"ligprep_tgfb_alphafold.maegz:10-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",15,4,-7.904,-0.329,-0.950,-1.892,-7.965,-3.166,0.000,0.000,-1.946,-44.516,-5.714,0.230,0.000,-72.483,-50.230,2.141,1,365,0.061,,,,,,,,,,,"","","CHEMBL2153530","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:12","2653","tgfb_alphafold.12","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",12,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",12,53161,"W2NIXTFjKEYpW2NIXVtjSF1bY0hdYzFbQ0gyXW4obltjSF0yKWMoYzIzKVtjSF1bY0hdYyhbY0hdMylbTkhdYzRuW2NIXW5jKFtOSDJdKWM0L1tDSF09Ti9PW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0012,0.0000,0.0012,0.0008,0.001,0,0,"This compound has an imine and may undergo hydrolysis.",0,"S-OPLS",34.651,true,"ligprep_tgfb_alphafold.maegz:12-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",18,6,-7.853,-0.271,-0.832,-1.798,-7.854,-3.594,-0.545,0.000,-1.742,-46.856,-2.452,0.764,-0.026,-67.354,-49.309,10.676,71,139,0.001,,,,,,,,,,,"","","CHEMBL255871","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:3","2654","tgfb_alphafold.3","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",3,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",3,53161,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NASF0zW0NIMl1bQ0gyXU9bQ0gyXTMpbmMyLWM0W2NIXWMoW09IXSljKENsKVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.7311,1.7305,0.0006,1.8388,3.569,-1,1,"",0,"S-OPLS",22.624,true,"ligprep_tgfb_alphafold.maegz:3-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",5,2,-7.734,-0.336,-0.956,-1.870,-9.572,-3.510,-0.397,0.000,-2.930,-42.127,-6.485,0.344,0.000,-75.806,-48.612,2.319,47,230,1.839,,,,,,,,,,,"","","CHEMBL1241678","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:25","2655","tgfb_alphafold.25","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",25,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",25,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSljKEYpW2NIXWMoRilbY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0128,0.0001,0.0127,0.0099,0.010,0,0,"",0,"S-OPLS",68.129,true,"ligprep_tgfb_alphafold.maegz:25-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",37,6,-7.695,-0.214,-0.706,-1.679,-7.705,-2.797,-0.223,0.000,-1.435,-52.312,-6.094,0.311,-0.031,-82.251,-58.406,5.488,18,59,0.010,,,,,,,,,,,"","","CHEMBL1809229","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:21","2656","tgfb_alphafold.21","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",21,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",21,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSljKEYpW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0132,0.0005,0.0127,0.0099,0.010,0,0,"",0,"S-OPLS",71.270,true,"ligprep_tgfb_alphafold.maegz:21-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",30,6,-7.660,-0.219,-0.716,-1.681,-7.670,-2.785,-0.343,0.000,-1.183,-49.320,-7.839,0.332,-0.048,-81.038,-57.159,5.302,16,193,0.010,,,,,,,,,,,"","","CHEMBL1809198","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:29","2657","tgfb_alphafold.29","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",29,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",29,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdW2NIXWMoRilbY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0149,0.0022,0.0127,0.0099,0.012,0,0,"",0,"S-OPLS",69.187,true,"ligprep_tgfb_alphafold.maegz:29-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",46,6,-7.560,-0.216,-0.707,-1.660,-7.570,-2.932,-0.160,0.000,-1.339,-51.715,-5.603,0.332,-0.045,-78.591,-57.319,8.611,17,22,0.010,,,,,,,,,,,"","","CHEMBL1809224","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:8","2658","tgfb_alphafold.8","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",8,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",8,53161,"W05IMl1jMW5bY0hdbmMoYzEyKW4oW0NAQEhdM1tDSDJdW0NIMl1PW0NIMl0zKW5jMi1jNFtjSF1jKFtPSF0pYyhDbClbY0hdW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.7311,1.7305,0.0006,1.8388,3.569,-1,1,"",0,"S-OPLS",23.027,true,"ligprep_tgfb_alphafold.maegz:8-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",12,2,-7.525,-0.327,-0.930,-1.820,-9.364,-3.269,-0.416,0.000,-2.927,-41.010,-6.971,0.344,0.000,-75.209,-47.980,1.331,11,35,1.839,,,,,,,,,,,"","","CHEMBL1241768","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:14","2659","tgfb_alphafold.14","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",14,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",14,53161,"W0NIM11PXE49W0NIXVxjMWMoW05IMl0pbltjSF1uYzFbTkhdYyhbY0hdW2NIXTIpW2NIXWMoYzIzKVtjSF1ubjNbQ0gyXWM0W2NIXWMoQyNOKVtjSF1bY0hdW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0012,0.0000,0.0012,0.0008,0.001,0,0,"This compound has an imine and may undergo hydrolysis.",0,"S-OPLS",37.468,true,"ligprep_tgfb_alphafold.maegz:14-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",20,6,-7.497,-0.250,-0.776,-1.703,-7.498,-3.453,-0.165,0.000,-1.706,-47.776,-3.239,0.740,-0.040,-72.893,-51.016,3.847,4,233,0.001,,,,,,,,,,,"","","CHEMBL255865","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:31","2660","tgfb_alphafold.31","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",31,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",31,53161,"W0NIM11DKD1PKU4oW0NIMl0xKVtDSDJdW0NIXTFPYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0178,0.0178,0.0000,0.0141,0.032,0,0,"",0,"S-OPLS",43.826,true,"ligprep_tgfb_alphafold.maegz:31-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",50,7,-7.454,-0.226,-0.725,-1.658,-7.468,-3.395,-0.153,0.000,-0.901,-50.487,-5.937,0.466,-0.071,-78.367,-56.423,5.780,311,183,0.014,,,,,,,,,,,"","","CHEMBL1809051","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:18","2661","tgfb_alphafold.18","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",18,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",18,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdYyhGKVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0187,0.0060,0.0127,0.0099,0.016,0,0,"",0,"S-OPLS",69.523,true,"ligprep_tgfb_alphafold.maegz:18-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",25,6,-7.403,-0.212,-0.692,-1.625,-7.413,-2.580,-0.480,0.000,-0.976,-50.223,-7.529,0.332,-0.068,-82.460,-57.752,2.233,2,25,0.010,,,,,,,,,,,"","","CHEMBL1809204","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:27","2662","tgfb_alphafold.27","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",27,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",27,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdW2NIXWMoW2NIXTUpQyNO","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0129,0.0002,0.0127,0.0099,0.010,0,0,"",0,"S-OPLS",70.801,true,"ligprep_tgfb_alphafold.maegz:27-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",40,6,-7.355,-0.204,-0.675,-1.605,-7.364,-3.041,-0.032,0.000,-1.316,-58.372,-2.043,0.323,-0.073,-85.069,-60.415,4.954,1,290,0.010,,,,,,,,,,,"","","CHEMBL1809227","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:7","2663","tgfb_alphafold.7","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",7,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",7,53161,"W0NASF0xMltDQEBIXShbQ0gyXTIpW0NIMl1bQ0BASF0oW0NIMl0xKW4obltjSF0zKWMoYzM0KW5jKG5bY0hdNClbTkhdYzVbY0hdYyhuKFtjSF01KVtDSDNdKUMoPU8pTjZbQ0gyXVtDSDJdW0NIMl1bQ0BASF02W0NIMl1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,0,0,"",0,"S-OPLS",36.338,true,"ligprep_tgfb_alphafold.maegz:7-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",10,7,-7.185,-0.232,-0.728,-1.620,-7.185,-2.933,-0.124,0.000,-1.870,-46.851,-3.888,0.669,0.000,-72.928,-50.739,4.003,97,266,0.000,,,,,,,,,,,"","","CHEMBL2012413","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:16","2664","tgfb_alphafold.16","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",16,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",16,53161,"Tz1TKD1PKShbQ0gzXSlbQ0gyXVtDSDJdW05IXWMoc1tjSF0xKW5jMS1jKFtjSF0yKVtjSF1bY0hdYyhjMjMpbltjSF1uYzNbTkhdYyhbY0hdYzRDbClbY0hdW2NIXWM0T1tDSDJdYyhbY0hdYzVGKVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0043,0.0000,0.0043,0.0000,0.000,0,0,"",0,"S-OPLS",38.464,true,"ligprep_tgfb_alphafold.maegz:16-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",23,10,-7.176,-0.184,-0.624,-1.539,-7.176,-3.168,0.000,0.000,-0.443,-59.855,-5.171,0.449,-0.246,-92.412,-65.025,4.209,119,377,0.000,,,,,,,,,,,"","","CHEMBL155761","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:22","2665","tgfb_alphafold.22","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",22,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",22,53161,"W0NIMl0xW0NIMl1PW0NIMl1bQ0gyXU4xW0NIMl1bQ0gyXVtDSDJdT2MoYyhbY0hdMilPW0NIM10pW2NIXWMoYzIzKW5bY0hdbmMzW05IXWM0W2NIXW5jKG5bY0hdNClbTkhdQyg9TyljNVtjSF1jKENsKWMoRilbY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.4089,0.0000,0.4089,0.4064,0.406,0,0,"",0,"S-OPLS",64.633,true,"ligprep_tgfb_alphafold.maegz:22-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",32,11,-7.022,-0.176,-0.600,-1.498,-7.428,-2.652,-0.320,0.000,-0.882,-57.093,-7.490,0.493,-0.089,-86.032,-64.584,13.973,4,181,0.406,,,,,,,,,,,"","","CHEMBL382667","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:19","2666","tgfb_alphafold.19","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",19,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",19,53161,"W2NIXTFbY0hdW2NIXWMoRilbY0hdYzEtbihuW2NIXTIpYyhjMjMpW2NIXW5uYzNbTkhdYzRbY0hdYyhbY0hdW2NIXWM0Q2wpQyg9TylbTkhdW0NIXTVbQ0gyXVtDSDJdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0013,0.0000,0.0013,0.0000,0.000,0,0,"",0,"S-OPLS",45.969,true,"ligprep_tgfb_alphafold.maegz:19-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",27,6,-6.970,-0.232,-0.722,-1.584,-6.970,-3.796,0.000,0.000,-1.049,-53.797,-0.301,0.665,-0.054,-73.399,-54.099,7.470,67,366,0.000,,,,,,,,,,,"","","CHEMBL1088440","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:24","2667","tgfb_alphafold.24","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",24,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",24,53161,"W2NIXTFbY0hdW2NIXWMoRilbY0hdYzFbQ0gyXW4ybltjSF1jKGMyMylbY0hdYyhbY0hdW2NIXTMpW05IXWM0bltjSF1uYyhbTkgyXSljNC9bQ0hdPU4vT1tDSDJdW0NIMl1PW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0012,0.0000,0.0012,0.0007,0.001,0,0,"This compound has an imine and may undergo hydrolysis.",0,"S-OPLS",39.370,true,"ligprep_tgfb_alphafold.maegz:24-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",36,9,-6.884,-0.215,-0.683,-1.542,-6.885,-3.478,-0.160,0.000,-0.883,-48.263,-4.342,0.841,-0.140,-71.397,-52.605,6.857,248,395,0.001,,,,,,,,,,,"","","CHEMBL255237","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:6","2668","tgfb_alphafold.6","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",6,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",6,53161,"W0NIMl0xW0NIMl1PW0NIMl1bQ0gyXU4xW0NIMl1bQ0gyXUMjQ0MoPU8pW05IXWMoW2NIXTIpbltjSF1jKGMyMyluW2NIXW5jM1tOSF1jNFtjSF1bY0hdYyhGKWMoQ2wpW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0560,0.0000,0.0560,0.0483,0.048,0,0,"",0,"S-OPLS",41.111,true,"ligprep_tgfb_alphafold.maegz:6-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",8,8,-6.747,-0.211,-0.669,-1.511,-6.795,-2.801,-0.160,0.000,-0.960,-49.873,-7.061,0.679,-0.000,-80.272,-56.934,2.290,83,398,0.048,,,,,,,,,,,"","","CHEMBL203661","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:13","2669","tgfb_alphafold.13","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",13,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",13,53161,"W2NIXTFbY0hdYyhGKVtjSF1bY0hdYzEtbihuW2NIXTIpYyhjMjMpW2NIXW5uYzNbTkhdYzRbY0hdYyhbY0hdW2NIXWM0Q2wpQyg9TylbTkhdW0NIXTVbQ0gyXVtDSDJdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0015,0.0000,0.0015,0.0000,0.000,0,0,"",0,"S-OPLS",44.159,true,"ligprep_tgfb_alphafold.maegz:13-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",19,6,-6.719,-0.224,-0.696,-1.527,-6.719,-3.005,0.000,0.000,-1.083,-50.706,-4.401,0.665,-0.100,-76.497,-55.107,2.423,4,156,0.000,,,,,,,,,,,"","","CHEMBL1088441","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:26","2670","tgfb_alphafold.26","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",26,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",26,53161,"W2NIXTFbY0hdYyhGKVtjSF1jKEYpYzEtbihuW2NIXTIpYyhjMjMpW2NIXW5uYzNPYzRbY0hdYyhbY0hdW2NIXWM0Q2wpQyg9TylbTkhdW0NIXTVbQ0gyXVtDSDJdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,0,0,"",0,"S-OPLS",42.457,true,"ligprep_tgfb_alphafold.maegz:26-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",39,6,-6.556,-0.211,-0.664,-1.479,-6.556,-2.775,-0.190,0.000,-0.921,-47.147,-5.278,0.614,-0.135,-70.923,-52.425,3.918,9,25,0.000,,,,,,,,,,,"","","CHEMBL1088167","None",false,0,1.000,
