"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA TEMPERATURE","PDB EXPDTA PH","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","EXECUTE FUNCTION Input Structure Hash","het states","ran protassign","deleted far waters","Potential Energy-S-OPLS","RMS Derivative-S-OPLS","Max Derivative-S-OPLS","Stretch Energy-S-OPLS","Bend Energy-S-OPLS","LJ-14 Energy-S-OPLS","El-14 Energy-S-OPLS","Van der Waals Energy-S-OPLS","Electrostatic Energy-S-OPLS","Dihedral Energy-S-OPLS","target temperature","ran impref","source file","source file index","mmshare version","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Chemistry Notes","flags","Force Field","Energy","Chiralities Consistent","Variant","Job Name","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Mark","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","chembl_id","chembl_pref_name","chiral flag","version","tautomer probability","frame"
,"ligprep_tgfb_alphafold.maegz:6","2671","tgfb_alphafold.6","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",6,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",6,53161,"W0NIMl0xW0NIMl1PW0NIMl1bQ0gyXU4xW0NIMl1bQ0gyXUMjQ0MoPU8pW05IXWMoW2NIXTIpbltjSF1jKGMyMyluW2NIXW5jM1tOSF1jNFtjSF1bY0hdYyhGKWMoQ2wpW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.4254,1.4254,0.0000,1.5095,2.935,1,1,"",0,"S-OPLS",49.315,true,"ligprep_tgfb_alphafold.maegz:6-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",9,8,-6.350,-0.198,-0.630,-1.422,-7.860,-3.209,-0.342,0.000,-1.119,-44.327,-9.784,0.677,-0.182,-83.646,-54.110,2.165,2,54,1.510,,,,,,,,,,,"","","CHEMBL203661","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:10","2672","tgfb_alphafold.10","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",10,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",10,53161,"W09IXWMxYyhbTitdKD1PKVtPLV0pW2NIXWMoW2NIXVtjSF0xKVtOSF1jKG5bY0hdbjIpYyhjMjMpc2M0YzNbY0hdW2NIXVtjSF1uNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.2993,1.2993,0.0000,1.3731,2.672,-1,3,"",0,"S-OPLS",44.045,true,"ligprep_tgfb_alphafold.maegz:10-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",16,3,-6.340,-0.264,-0.762,-1.517,-7.713,-3.008,-0.338,0.000,-1.924,-42.577,-4.294,0.330,0.000,-73.720,-46.871,1.670,4,333,1.373,,,,,,,,,,,"","","CHEMBL2153530","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:28","2673","tgfb_alphafold.28","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",28,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",28,53161,"W09IXWMxW2NIXVtjSF1bY0hdYyhDKD1PKVtPSF0pYzFDKD1PKWMyYyhbT0hdKVtjSF1jKFtjSF1jMltPSF0pQyg9TylPW0NASF0oW0NIMl1bQ0BIXShbQ0gyXTMpW09IXSlbQ0BIXTNbTkhdQyg9TyljNFtjSF1bY0hdYyhbT0hdKVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.7996,1.7930,0.0067,1.8763,3.669,-3,3,"This compound has an ester and may undergo hydrolysis at high or low pH.",0,"S-OPLS",70.558,true,"ligprep_tgfb_alphafold.maegz:28-3","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",44,12,-6.288,-0.161,-0.547,-1.348,-8.164,-3.238,-0.499,0.000,-0.627,-52.279,-11.642,0.578,-0.018,-95.838,-63.921,10.817,146,207,1.876,,,,,,,,,,,"","","CHEMBL1794808","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:30","2674","tgfb_alphafold.30","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",30,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",30,53161,"W0NIMl0xW0NIMl1PW0NIMl1bQ0gyXU4xW0NIMl1bQ0gyXVtOSF1DKD1PKVxbQ0hdPVtDSF1cYzJjKFtDSDNdKW5bY0hdbmMyW05IXWMzW2NIXWMoQ2wpYyhbY0hdW2NIXTMpT1tDSDJdYzRbY0hdYyhGKVtjSF1bY0hdW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.8302,0.8302,0.0000,0.8640,1.694,1,1,"",0,"S-OPLS",53.245,true,"ligprep_tgfb_alphafold.maegz:30-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",49,11,-6.153,-0.166,-0.554,-1.335,-7.017,-2.830,-0.465,0.000,-0.514,-46.003,-9.315,0.741,-0.252,-78.935,-55.318,9.441,105,259,0.864,,,,,,,,,,,"","","CHEMBL1683966","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:5","2675","tgfb_alphafold.5","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",5,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",5,53161,"Q2xjMVtjSF1bY0hdYyhGKWMoQ2wpYzFbQ0BASF0oW0NIM10pW05IXUMoPU8pYyhjMltOSDJdKVtjSF1jKFtjSF1uMiktYyhbY0hdMylbY0hdbm4zW0NIXTRbQ0gyXVtDSDJdT1tDSDJdW0NIMl00","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0006,0.0000,0.0006,0.0002,0.000,0,0,"",0,"S-OPLS",24.262,true,"ligprep_tgfb_alphafold.maegz:5-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",7,6,-6.026,-0.188,-0.598,-1.349,-6.026,-3.316,-0.202,0.000,-0.514,-41.825,-2.249,0.443,-0.008,-58.230,-44.074,3.265,28,254,0.000,,,,,,,,,,,"","","CHEMBL2071450","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:30","2676","tgfb_alphafold.30","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",30,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",30,53161,"W0NIMl0xW0NIMl1PW0NIMl1bQ0gyXU4xW0NIMl1bQ0gyXVtOSF1DKD1PKVxbQ0hdPVtDSF1cYzJjKFtDSDNdKW5bY0hdbmMyW05IXWMzW2NIXWMoQ2wpYyhbY0hdW2NIXTMpT1tDSDJdYzRbY0hdYyhGKVtjSF1bY0hdW2NIXTQ=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.1676,0.0000,0.1676,0.1569,0.157,0,0,"",0,"S-OPLS",48.221,true,"ligprep_tgfb_alphafold.maegz:30-1","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",48,11,-5.998,-0.162,-0.540,-1.301,-6.154,-2.488,-0.144,0.000,-0.897,-55.172,-3.930,0.744,-0.022,-78.255,-59.102,7.759,4,393,0.157,,,,,,,,,,,"","","CHEMBL1683966","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:29","2677","tgfb_alphafold.29","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",29,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",29,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdW2NIXWMoRilbY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.2850,2.2850,0.0000,2.4322,4.717,1,1,"",0,"S-OPLS",57.307,true,"ligprep_tgfb_alphafold.maegz:29-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",47,6,-5.750,-0.164,-0.537,-1.262,-8.182,-3.315,-0.160,0.000,-1.659,-51.771,-4.677,0.330,-0.088,-83.111,-56.448,2.739,1,24,2.432,,,,,,,,,,,"","","CHEMBL1809224","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:21","2678","tgfb_alphafold.21","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",21,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",21,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSljKEYpW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.2833,2.2833,0.0000,2.4322,4.716,1,1,"",0,"S-OPLS",59.129,true,"ligprep_tgfb_alphafold.maegz:21-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",31,6,-5.700,-0.163,-0.533,-1.251,-8.132,-3.536,0.000,0.000,-1.294,-49.736,-7.135,0.330,-0.075,-80.434,-56.872,7.233,31,381,2.432,,,,,,,,,,,"","","CHEMBL1809198","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:1","2679","tgfb_alphafold.1","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",1,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",1,53161,"W0NIM11OKFtDSDNdKWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlDKD1DMltDSF09W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdMiljM1tjSF1bY0hdYyhbY0hdW2NIXTMpTihbQ0gzXSlbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.1462,2.1408,0.0054,2.2799,4.421,2,2,"This compound has an imine and may undergo hydrolysis.",0,"S-OPLS",95.953,true,"ligprep_tgfb_alphafold.maegz:1-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",2,4,-5.671,-0.203,-0.615,-1.309,-7.951,-3.995,0.000,0.000,-1.877,-34.640,-4.163,0.277,0.000,-58.879,-38.803,5.949,1,218,2.280,,,,,,,,,,,"","","CHEMBL1852770","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:15","2680","tgfb_alphafold.15","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",15,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",15,53161,"W0NIXTE9W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdQzE9QyhjMltjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMiljM1tjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.1462,2.1408,0.0054,2.2799,4.421,2,2,"This compound has an imine and may undergo hydrolysis.",0,"S-OPLS",95.953,true,"ligprep_tgfb_alphafold.maegz:15-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",22,4,-5.671,-0.203,-0.615,-1.309,-7.951,-3.995,0.000,0.000,-1.877,-34.640,-4.163,0.277,0.000,-58.879,-38.803,5.949,1,218,2.280,,,,,,,,,,,"","","CHEMBL1790020","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:25","2681","tgfb_alphafold.25","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",25,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",25,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSljKEYpW2NIXWMoRilbY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.2829,2.2829,0.0000,2.4322,4.715,1,1,"",0,"S-OPLS",55.966,true,"ligprep_tgfb_alphafold.maegz:25-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",38,6,-5.627,-0.156,-0.516,-1.228,-8.059,-3.358,0.000,0.000,-1.452,-50.229,-6.674,0.309,-0.046,-83.426,-56.903,3.166,4,286,2.432,,,,,,,,,,,"","","CHEMBL1809229","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:18","2682","tgfb_alphafold.18","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",18,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",18,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdYyhGKVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.2889,2.2889,0.0000,2.4322,4.721,1,1,"",0,"S-OPLS",55.083,true,"ligprep_tgfb_alphafold.maegz:18-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",26,6,-5.572,-0.159,-0.521,-1.223,-8.004,-3.465,-0.001,0.000,-1.133,-49.332,-7.956,0.330,-0.075,-81.391,-57.289,7.756,4,298,2.432,,,,,,,,,,,"","","CHEMBL1809204","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:23","2683","tgfb_alphafold.23","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",23,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",23,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSljKEMjTilbY0hdW2NIXVtjSF01","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.2828,2.2828,0.0000,2.4322,4.715,1,1,"",0,"S-OPLS",59.976,true,"ligprep_tgfb_alphafold.maegz:23-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",35,6,-5.562,-0.154,-0.510,-1.213,-7.994,-3.243,-0.024,0.000,-1.631,-57.164,-3.182,0.322,-0.082,-82.884,-60.346,9.546,35,207,2.432,,,,,,,,,,,"","","CHEMBL1809203","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:27","2684","tgfb_alphafold.27","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",27,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",27,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdW2NIXWMoW2NIXTUpQyNO","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.2830,2.2830,0.0000,2.4322,4.715,1,1,"",0,"S-OPLS",53.379,true,"ligprep_tgfb_alphafold.maegz:27-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",41,6,-5.214,-0.145,-0.478,-1.138,-7.646,-3.248,-0.024,0.000,-1.288,-53.176,-4.143,0.322,-0.128,-83.073,-57.319,4.110,11,344,2.432,,,,,,,,,,,"","","CHEMBL1809227","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:9","2685","tgfb_alphafold.9","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",9,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",9,53161,"W0NIMl0xW0NIMl1OKEMoPU8pW0NIM10pW0NIMl1bQ0gyXU4xYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdYyhDI04pW2NIXVtjSF01","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.2830,2.2830,0.0000,2.4322,4.715,1,1,"",0,"S-OPLS",55.684,true,"ligprep_tgfb_alphafold.maegz:9-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",14,6,-5.182,-0.144,-0.475,-1.131,-7.614,-2.929,-0.159,0.000,-1.178,-51.606,-6.528,0.322,-0.111,-81.669,-58.134,7.710,38,335,2.432,,,,,,,,,,,"","","CHEMBL1809221","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:31","2686","tgfb_alphafold.31","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",31,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",31,53161,"W0NIM11DKD1PKU4oW0NIMl0xKVtDSDJdW0NIXTFPYzJbY0hdYyhPW0NIM10pYyhbY0hdW2NIXTIpW05IXWMzbltjSF1jKENsKWMobjMpLWM0W2NIXW5jKG40NSlbY0hdW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.0849,0.0000,2.0849,2.2199,2.220,1,1,"",0,"S-OPLS",47.855,true,"ligprep_tgfb_alphafold.maegz:31-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",51,7,-4.991,-0.151,-0.485,-1.110,-7.211,-3.226,-0.145,0.000,-0.690,-49.752,-7.026,0.465,-0.073,-77.079,-56.777,7.740,290,7,2.220,,,,,,,,,,,"","","CHEMBL1809051","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:28","2687","tgfb_alphafold.28","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",28,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",28,53161,"W09IXWMxW2NIXVtjSF1bY0hdYyhDKD1PKVtPSF0pYzFDKD1PKWMyYyhbT0hdKVtjSF1jKFtjSF1jMltPSF0pQyg9TylPW0NASF0oW0NIMl1bQ0BIXShbQ0gyXTMpW09IXSlbQ0BIXTNbTkhdQyg9TyljNFtjSF1bY0hdYyhbT0hdKVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.1156,1.5204,0.5952,2.2161,3.737,-2,2,"This compound has an ester and may undergo hydrolysis at high or low pH.",0,"S-OPLS",62.666,true,"ligprep_tgfb_alphafold.maegz:28-4","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",45,13,-4.657,-0.119,-0.405,-0.998,-6.873,-2.332,-0.375,0.000,-0.450,-47.777,-11.813,0.576,-0.130,-91.716,-59.589,3.342,190,360,2.216,,,,,,,,,,,"","","CHEMBL1794808","None",false,0,,
,"ligprep_tgfb_alphafold.maegz:22","2688","tgfb_alphafold.22","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",22,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",22,53161,"W0NIMl0xW0NIMl1PW0NIMl1bQ0gyXU4xW0NIMl1bQ0gyXVtDSDJdT2MoYyhbY0hdMilPW0NIM10pW2NIXWMoYzIzKW5bY0hdbmMzW05IXWM0W2NIXW5jKG5bY0hdNClbTkhdQyg9TyljNVtjSF1jKENsKWMoRilbY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.4168,0.4147,0.0020,0.4150,0.830,1,1,"",0,"S-OPLS",70.168,true,"ligprep_tgfb_alphafold.maegz:22-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",33,11,-4.377,-0.109,-0.374,-0.934,-4.792,-1.860,0.000,0.000,-0.776,-37.130,-4.659,0.490,-0.091,-55.742,-41.789,11.091,3,303,0.415,,,,,,,,,,,"","","CHEMBL382667","None",false,0,1.000,
,"ligprep_tgfb_alphafold.maegz:20","2689","tgfb_alphafold.20","2021-08-27 11:15:40","2021-08-27 11:15:40","","",,,,,,,"",,"","","",,,,"",,,"","","/home/dell15/KING/Projects/202107_dnndr2/DNNDR2_MD_TGFB/structures/tgfb_alphafold","tgfb_alphafold.sdf",20,"",,"",,,,,,"","",,,,,,,,,,,,,,,"ligprep_tgfb_alphafold.maegz",20,53161,"W09IXWMxYyhbTitdKD1PKVtPLV0pW2NIXWMoW2NIXVtjSF0xKVtOSF1jKG5bY0hdbjIpYyhjMjMpc2M0YzNuW2NIXVtjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.2993,1.2993,0.0000,1.3731,2.672,-1,3,"",0,"S-OPLS",45.543,true,"ligprep_tgfb_alphafold.maegz:20-2","glide-dock_SP_tgfb_alphafold",,,,,,,,,,,"",,"glide-grid_tgfb2",29,3,-4.304,-0.179,-0.517,-1.030,-5.677,-2.059,-0.041,0.000,-1.102,-37.003,-5.396,0.330,-0.146,-63.032,-42.399,0.138,4,247,1.373,,,,,,,,,,,"","","CHEMBL2153540","None",false,0,,
